Id	PaperId
T00067	1650903204
T00068	2107882129
T00070	2803348630
T00072	2949350886
T00073	2902816655
T00074	2902375708
T00075	2400328261
T00076	2949744395
T00077	2512773090
T00078	2900053956
T00079	2953175911
T00080	2767153224
T00081	2278682738
T00082	2951991780
T00083	1683166609
T00085	2950341706
T00089	1515868113
T00090	1968363642
T00091	2889489561
T00092	2905819891
T00093	2329739312
T00094	2158980548
T00095	2578797249
T00096	2951827080
T00097	1902846346
T00098	2105197197
T00099	2952716799
T00100	2143929670
T00101	2738749832
T00102	2889678867
T00103	2806074868
T00104	2951528609
T00105	1986823506
T00106	1565650557
T00108	2344630045
T00109	2900351193
T00110	2561146563
T00111	2548564261
T00112	1670597180
T00114	134594274
T00115	2478454054
T00116	1602504454
T00117	2897959392
T00118	2772857490
T00119	1760869564
T00120	1860750162
T00121	2912177004
T00122	1487532649
T00123	1970638322
T00124	2149997230
T00125	2221578313
T00126	2034582965
T00127	2950989964
T00128	2091712762
T00129	2883579164
T00130	2466254335
T00131	2295778768
T00132	2734458532
T00133	2899363804
T00134	2767286446
T00135	2118622620
T00136	2556691798
T00137	2610693333
T00138	2951468047
T00139	1552688391
T00140	2481342515
T00142	2949748686
T00143	2113211285
T00144	1646789098
T00145	1530763297
T00146	1502546298
T00147	2541144396
T00148	1624239806
T00149	2726154997
T00151	2953378622
T00152	2796874547
T00155	2106748827
T00156	2788907134
T00157	2949588818
T00158	1857806666
T00159	2950171317
T00160	2949085675
T00162	2894582680
T00165	1845988173
T00166	2898878328
T00167	1624694206
T00168	2782637256
T00169	2278885351
T00170	2615237590
T00171	2950708304
T00172	1833660299
T00173	2584969951
T00174	2804802260
T00175	2784969439
T00176	2903379271
T00177	2949785051
T00178	2516389973
T00179	2915652435
T00180	2216805074
T00181	2520640394
T00182	2101671367
T00183	2119665391
T00184	1583201206
T00185	2007695859
T00186	2543349528
T00187	2782892391
T00189	2951181738
T00190	2952786414
T00191	2805852349
T00192	2952493257
T00193	2120552749
T00194	2953385528
T00195	2535473786
T00198	1716980162
T00199	2604735929
T00200	1639246286
T00201	2039623973
T00202	2783849487
T00203	2950480290
T00204	2604348411
T00205	2276085914
T00206	2119979377
T00207	2210149738
T00208	2612445135
T00209	2211115409
T00210	1667861512
T00211	2565661048
T00212	1791278134
T00213	2139236075
T00214	2015084404
T00215	2613056994
T00216	2949823846
T00217	1804883388
T00219	1619661664
T00223	2511791318
T00224	1794938895
T00225	2164962579
T00226	1970085887
T00227	1938299008
T00228	2953210426
T00229	2024221974
T00230	166537691
T00231	1505774433
T00232	1705048754
T00233	2913534066
T00234	2885667603
T00235	1642089629
T00236	2079023123
T00237	2400945569
T00238	2080113998
T00239	2394868333
T00241	2592155857
T00242	2783855167
T00243	1609596108
T00244	2076653850
T00245	2098601540
T00246	2018521540
T00247	2143592605
T00248	2952958218
T00249	2949282325
T00250	2041364206
T00251	1669622557
T00253	2611395148
T00254	2956842731
T00255	2810275789
T00256	2950296132
T00257	2273307612
T00258	2084543849
T00260	1872312298
T00261	2525246036
T00262	2786548044
T00263	2797520209
T00265	2496353724
T00266	2950247836
T00267	2899886700
T00268	2262804946
T00269	2953195042
T00270	2895255442
T00271	2199704400
T00272	2949419992
T00273	2950878745
T00274	2952241168
T00275	2613765522
T00276	2804865452
T00277	2736081685
T00278	2897815758
T00279	2952176011
T00281	2949770352
T00283	2950277293
T00284	2950357768
T00285	2952911561
T00286	2765479240
T00287	2524070749
T00288	2096641276
T00289	2884414611
T00290	2040371237
T00292	2799227499
T00293	2950087270
T00294	2508703576
T00295	2951407565
T00296	2891670090
T00297	2030609192
T00298	2151024047
T00299	2782920565
T00300	2093433853
T00301	2950266678
T00302	2212547592
T00303	1533736537
T00304	2524554378
T00308	2604192875
T00309	2064517928
T00310	2916321744
T00311	2154780305
T00312	2218468464
T00313	2950412528
T00314	2124837549
T00315	2951085145
T00316	2746141389
T00317	1661456691
T00318	2510877129
T00320	2949363279
T00321	2124928973
T00323	1582095707
T00324	2066837973
T00325	2797924878
T00326	2180094997
T00327	2162098656
T00328	2027495217
T00330	2951610425
T00331	2790099665
T00332	2413436069
T00333	2903584651
T00334	2952121287
T00336	1826416879
T00337	2287140434
T00338	2604397416
T00339	2782692853
T00342	2952838888
T00343	2907184450
T00344	2806144254
T00346	2025629738
T00347	2916985667
T00348	2612789324
T00350	2741090133
T00351	2890677980
T00352	2069124609
T00353	2517626051
T00354	2097540519
T00355	2951754974
T00356	2145565950
T00357	2263854845
T00358	1559015127
T00359	2890022946
T00360	2950724254
T00361	2761092392
T00362	2769008065
T00363	2949431008
T00364	2949793324
T00365	1880598239
T00366	1518592224
T00367	2907936353
T00368	2795945203
T00369	2797946361
T00370	2279614982
T00371	2518116149
T00372	1987213726
T00373	2740645440
T00374	2799163527
T00375	2949103684
T00376	2949168141
T00377	2533124984
T00378	1784747527
T00379	2402781454
T00380	2883294489
T00381	2784012412
T00382	2154323942
T00383	2914072341
T00384	2161485896
T00385	2953216676
T00386	1505611213
T00387	1691707530
T00388	2867698508
T00389	1528950549
T00390	2127244382
T00391	2950421580
T00392	2949818426
T00393	1488696528
T00394	2617214882
T00395	2796886640
T00396	1963551385
T00397	2263624057
T00398	2280387400
T00399	2804304159
T00400	1628579006
T00401	2774876135
T00402	1596969218
T00403	2894294941
T00404	2604560238
T00405	2373049971
T00406	2528993343
T00407	1558335725
T00408	1976626771
T00409	2556642474
T00410	1545136316
T00411	2814324902
T00413	2256268268
T00414	2010137252
T00415	2952005489
T00416	789853836
T00417	2170869176
T00418	2286224221
T00420	2950862326
T00421	1811098606
T00422	2901248500
T00423	2798786901
T00424	127718133
T00426	2473439261
T00427	2911803357
T00430	1619259233
T00431	2910514052
T00432	2614405152
T00433	2900040037
T00435	2416966778
T00436	2916772224
T00437	2124662710
T00438	2950724797
T00439	2952898573
T00441	2949546608
T00442	2884888484
T00443	2951132093
T00444	2567952254
T00445	2294587610
T00447	2951781437
T00448	2902037383
T00449	2763243395
T00450	2797741366
T00451	2112996088
T00452	2791029905
T00453	1766083805
T00455	2949779386
T00456	2135980511
T00458	632194152
T00459	2821838953
T00460	2904630965
T00461	2608691802
T00462	2810955933
T00463	2566176137
T00464	2952820911
T00467	2952673825
T00469	2952639326
T00470	2761959854
T00471	2293050925
T00472	2769367710
T00473	2886829010
T00474	2401306519
T00475	2068368209
T00476	2283626977
T00477	2121277231
T00478	2891869668
T00479	1513727228
T00480	1750854148
T00481	2747698533
T00482	2949115406
T00483	2617764048
T00486	1536015154
T00487	2750765126
T00488	2804662772
T00489	1492061728
T00491	1493227635
T00492	2535547924
T00494	2791297448
T00496	1509383160
T00497	2949134421
T00498	2951499627
T00500	2951430892
T00501	2538166571
T00502	2134399050
T00503	2146985636
T00504	2913375327
T00506	1615787352
T00507	2341191708
T00508	2949991908
T00509	1979920826
T00510	2036533656
T00511	1531483181
T00512	2912771588
T00513	1572843933
T00514	1487158520
T00516	2953268747
T00517	2145401736
T00518	2096687404
T00519	2952054307
T00520	1540493477
T00522	2898647012
T00523	2290858027
T00524	1680134073
T00526	2117034207
T00527	2710613014
T00528	2567560529
T00529	1953425792
T00531	2892333608
T00532	2295245451
T00533	1798106184
T00534	2102351657
T00535	2400419145
T00537	2889148340
T00538	2202743478
T00539	2042694970
T00540	2326822973
T00541	1838269210
T00542	2138678691
T00543	2766990462
T00544	2900136983
T00545	2901511842
T00546	2950946512
T00547	2528605124
T00548	2508691887
T00549	2747613906
T00550	2950213201
T00551	1628105040
T00552	1946843559
T00553	2082711396
T00554	2901777082
T00555	2788454266
T00556	2788160482
T00558	1541195458
T00559	2950264083
T00560	2776777826
T00563	2248291564
T00564	2400045048
T00565	2246760854
T00566	2798237047
T00567	2952395688
T00569	2735736943
T00571	2802929650
T00572	1736554656
T00573	2060792393
T00574	2949369421
T00575	2949769740
T00576	2267618974
T00577	2768805914
T00578	2891207822
T00579	2795972827
T00580	1564661021
T00581	2883245728
T00582	2797941564
T00583	1515271183
T00585	2949897168
T00586	1587627586
T00587	2952570988
T00588	2038891887
T00589	2914487975
T00590	1618127733
T00591	2609802598
T00592	2951183999
T00593	2081591517
T00594	2952945561
T00595	2951342768
T00596	2809197734
T00598	2756203131
T00599	2804648365
T00600	2461606751
T00601	2952020830
T00602	2952640304
T00603	2253883197
T00604	2953168440
T00605	2953045374
T00606	2011273500
T00607	2429318681
T00608	2952720051
T00609	2165661401
T00610	2950181225
T00612	2154796644
T00613	2912266291
T00614	2144854819
T00615	1988039014
T00616	2949945457
T00617	2892646043
T00618	2794209590
T00619	1632866817
T00620	1957682761
T00621	2253568516
T00622	2025991831
T00623	2148221509
T00624	2950363443
T00625	2949533859
T00627	2911817226
T00628	2530256347
T00629	1988392304
T00630	2905097407
T00631	2279152542
T00632	2788146012
T00633	2950378979
T00636	2901747502
T00638	2056979434
T00639	2406100510
T00640	1480546319
T00641	2950494505
T00642	2158284198
T00643	2950303844
T00645	2952754046
T00646	1602063868
T00647	2612051204
T00648	2907863491
T00649	2621106696
T00650	2774608237
T00651	2886380293
T00652	2469745933
T00653	2807136540
T00654	2904998661
T00656	1578739090
T00657	2046400913
T00658	2031129785
T00659	2466150803
T00660	2557579533
T00661	1979764944
T00662	2107219285
T00663	1743429370
T00664	1588898898
T00666	2890023192
T00667	2951064059
T00669	2913372351
T00670	2064873320
T00671	2171452427
T00672	2811320156
T00673	2914677525
T00676	2891451025
T00677	2243491634
T00679	2883617225
T00680	2898085821
T00681	2494937121
T00682	2410714806
T00683	2218591
T00684	1549038921
T00685	1774639417
T00686	2522297624
T00687	2951682743
T00688	1446435491
T00689	1615544207
T00690	2951978839
T00691	2559320744
T00692	2004012946
T00693	2787358553
T00694	2892051461
T00695	1847484315
T00696	2884886165
T00697	2073812540
T00698	2596084643
T00699	2490041334
T00700	2238672386
T00701	1510995309
T00702	241901432
T00703	2799768508
T00704	2805714916
T00705	2950689123
T00706	2064371561
T00707	2135375068
T00708	2950997898
T00709	2146057107
T00710	2604422109
T00712	2895655446
T00713	1980048037
T00715	2810758782
T00716	2564070006
T00717	2949445601
T00718	1698340567
T00719	1857964158
T00722	2107073969
T00723	2764718474
T00725	2129988930
T00726	2949597425
T00727	1707849527
T00728	2740808043
T00729	2887295470
T00730	2494236530
T00731	2022139518
T00732	1650455072
T00733	2127110276
T00734	2150259217
T00735	2950672060
T00736	2949811011
T00738	2786513569
T00739	2029027693
T00740	1576865035
T00742	2156581516
T00743	2802606359
T00744	2952058818
T00745	2339438075
T00746	2798069762
T00747	2952091605
T00748	1860061588
T00749	2905676168
T00750	2786676179
T00751	2916804054
T00753	2949452344
T00754	2158348301
T00755	2805439952
T00757	2911299112
T00758	2591714514
T00759	2025755860
T00760	2950539955
T00761	2798789011
T00762	1680955133
T00763	2151708922
T00764	2783115857
T00765	1500786075
T00766	2578244715
T00767	2788326980
T00768	1904868718
T00769	2024941385
T00770	2896082353
T00771	2895643482
T00772	2296035094
T00773	2782975741
T00774	2952781381
T00776	2949884684
T00777	2572085397
T00778	2899544527
T00779	2951325529
T00780	2905183931
T00781	1800120888
T00782	1959156040
T00783	2951828890
T00784	2801058568
T00785	2115324684
T00786	2157451524
T00787	1663114759
T00788	2052964740
T00789	2915095025
T00790	2952869115
T00791	2487744644
T00792	2898313342
T00794	2903814341
T00796	2949507084
T00797	2120342618
T00798	2952142591
T00799	2412625692
T00800	2951686974
T00801	1608737031
T00802	2773536003
T00803	1766446248
T00804	2737727410
T00805	2952422163
T00806	2953382260
T00807	2040407951
T00808	2135417721
T00809	1545194595
T00810	2262131123
T00811	2062873592
T00812	2151310023
T00813	2952465547
T00814	2951555057
T00815	2156536057
T00816	2190221373
T00817	2155384626
T00818	2812468425
T00819	2952586762
T00821	1550244993
T00822	2759194291
T00823	2080531368
T00824	2545292362
T00825	2785538451
T00828	2613312549
T00830	2916913908
T00831	2051490167
T00832	2950426655
T00833	2572746329
T00835	2514482877
T00836	2109456760
T00837	1587956307
T00838	1551954845
T00839	1766708443
T00840	2221220995
T00841	2950315205
T00842	2023633390
T00844	2570388581
T00845	2951119963
T00846	2532658689
T00847	2950134004
T00848	2064643031
T00849	2408347171
T00850	2952128357
T00851	2724483861
T00852	2949472717
T00853	2788334909
T00856	2887323239
T00857	2950335980
T00859	2916197674
T00860	1582960195
T00861	1569336940
T00862	2904897165
T00863	2952230055
T00864	2805301523
T00865	2037919977
T00866	1546308021
T00867	2615799874
T00868	2794740974
T00869	1507300568
T00870	2899741153
T00872	2261690584
T00873	2260926261
T00874	2609940216
T00875	2952715303
T00877	2111842384
T00878	2953287518
T00879	2952486738
T00880	1828151861
T00881	2950517718
T00882	140820960
T00883	2512078133
T00884	2549617457
T00885	1577034611
T00886	2771577156
T00887	2951884559
T00888	2916316891
T00889	2901145677
T00891	1724981692
T00892	2465748486
T00893	2158729512
T00894	2801128943
T00895	2610131823
T00896	2838793543
T00897	2914506839
T00898	2808287093
T00899	1680931306
T00901	2950868197
T00902	2248742478
T00903	1762040488
T00904	2799829815
T00905	2950181200
T00906	2612065544
T00907	2573009830
T00908	2951419564
T00909	2950588094
T00911	2905812285
T00912	2949071892
T00913	2912149070
T00914	2233769874
T00916	2094163159
T00917	2901385052
T00918	2395424382
T00919	2295019192
T00920	2797485568
T00921	2951491840
T00922	2952929864
T00923	2607860961
T00924	2285427731
T00927	2460981201
T00929	1897415248
T00931	1661113342
T00932	2950410772
T00933	2396291820
T00934	2162434584
T00935	2509397419
T00936	2953145423
T00937	1637781597
T00938	2170626562
T00939	2135503276
T00940	2890436761
T00941	1645716667
T00942	2787029151
T00943	2766874801
T00944	2509230470
T00945	1820210258
T00946	1981794132
T00947	2806287916
T00948	2029784636
T00949	240215681
T00951	1574752698
T00952	2293857959
T00953	2774042655
T00954	1506890729
T00955	2733894020
T00957	1760193932
T00958	2901803471
T00959	2228516847
T00960	2768169601
T00961	2949154018
T00962	2245012137
T00963	2807363787
T00964	2571148782
T00965	2954855554
T00966	1951894502
T00967	2953257876
T00969	1537192602
T00970	1940559095
T00971	1963673633
T00972	2164067128
T00973	2788142912
T00974	2891266422
T00975	2218761850
T00976	2951310006
T00977	2737435489
T00978	2610780044
T00979	2952142192
T00980	1968307589
T00981	2030853081
T00982	2062540065
T00983	2472893922
T00986	1929665652
T00987	2951704992
T00988	2902305746
T00989	1660993101
T00990	2756803869
T00991	1988886040
T00992	1597374318
T00993	2613719986
T00994	2952099486
T00995	2088092680
T00996	1820211696
T00998	2004972261
T00999	142301534
T01001	2091972021
T01002	2093231248
T01003	2724323615
T01004	1707645771
T01005	2770364426
T01006	2951452660
T01007	2905267911
T01008	1563707431
T01009	2809078677
T01010	2477395396
T01011	2029449175
T01012	2786195295
T01013	2913901113
T01014	1989218206
T01015	2048338278
T01016	2768402438
T01017	2949696181
T01018	2562507968
T01020	2801885994
T01021	1715633553
T01022	2111561864
T01023	2781623287
T01024	1991579759
T01025	2895233888
T01027	2913022327
T01028	57639941
T01029	2101778378
T01030	2591961134
T01031	2953340340
T01032	1927073541
T01033	2143971779
T01034	2752623035
T01035	2755962017
T01036	2108922578
T01037	2951905749
T01038	2614012654
T01039	1970656392
T01041	2952863146
T01042	2806943468
T01043	2102460333
T01044	1901931321
T01045	2781987798
T01046	2789543979
T01047	1997983566
T01048	2911779594
T01049	2950611960
T01050	2901364477
T01051	2072857231
T01052	1594298017
T01053	2160709036
T01054	2265181435
T01055	1556664837
T01056	2952181282
T01057	2798403463
T01058	1971718957
T01059	2918664944
T01060	2953132750
T01061	2953125168
T01062	2884737305
T01063	1531158669
T01064	1667712480
T01065	2100252030
T01066	2763388378
T01067	2952979183
T01068	2770556642
T01069	2148644117
T01070	2770386114
T01071	1991377793
T01072	1552319389
T01073	2202204980
T01074	2951214245
T01075	2460484967
T01076	2584560991
T01077	1502303435
T01078	1871489475
T01079	2326498110
T01080	2952328806
T01081	1624756996
T01084	2132038355
T01085	2555779514
T01088	2272175853
T01089	2748846180
T01090	2804935370
T01091	2892139656
T01092	2788710869
T01093	2633471412
T01094	2951834040
T01095	1565123651
T01096	2885054540
T01097	2949794354
T01098	2616593274
T01099	2949640239
T01100	1585927792
T01101	2155144949
T01103	2750526644
T01104	1610147861
T01106	2949275397
T01107	2952168274
T01108	2952339762
T01110	2085709101
T01111	2846262474
T01112	1981868151
T01113	2952016631
T01114	2805957196
T01115	1511000921
T01116	2511337984
T01118	861874391
T01119	1520210413
T01120	1910435774
T01122	2949945186
T01123	2952280178
T01124	2536581267
T01125	2810225908
T01126	1592803282
T01127	2912563296
T01128	2907251162
T01129	2547283679
T01130	2952229497
T01131	2417134932
T01132	2951443114
T01133	2236974591
T01134	2953346295
T01135	1996472824
T01136	2766374659
T01137	1797853667
T01139	1846409004
T01140	2621305858
T01141	2949929063
T01142	2748951280
T01143	2161743994
T01145	1548457917
T01146	1672834344
T01147	2204900060
T01148	1520904379
